artist_name,soundcharts_uuid,spotify_id,instagram_url,instagram_handle,tiktok_url,tiktok_handle,youtube_url,youtube_channel_id,soundcloud_url,soundcloud_handle,twitter_url,twitter_handle,facebook_url,website_url,lookup_status,error_message
lifeboat,2c76f277-21d9-459c-848e-80476f369401,7f0R9eRNyfoGdQx7mJDKiK,,,,,,,,,,,,,spotify,
Rena Jones,11e81bd1-8a11-77de-ad4f-a0369fe50396,09qbbuYgbAysaJDRlCkbT6,,,,,,,,,,,,,spotify,
Tainted Youth,11e81bbb-4e86-dd50-8efb-a0369fe50396,3vdMUTP2KXJNJgAHXCuJfr,,,,,,,,,,,,,spotify,
Francesco Rossi,11e81bc9-1742-5726-a38d-a0369fe50396,1G9Qopy7Z3ewAgD2bp86mY,,,,,,,,,,,,,spotify,
Midnight Fury,4545af80-9533-11e9-a08b-549f35161576,7KtT9HksuZwyjNyarlG9CF,,,,,,,,,,,,,spotify,
Killa Hill,fc9bfb52-b441-11ea-a908-549f35161576,0tdnz68qviBY7Y8Jk0uIWO,,,,,,,,,,,,,spotify,
DJ Josue,6a455376-a48d-11e9-a6cd-801844edfa71,0sXVoejZxkVIMKayUnN9wB,,,,,,,,,,,,,spotify,
The Bossline,ce435fc6-1d85-41a1-a90a-4f7de293d28e,2mqLyztNOo3DF8seytuHzE,,,,,,,,,,,,,spotify,
KHXXMU,f5a28c36-3993-4502-a04c-3111ef5bcc53,6U4mIlO8QoYj2IOkZdbF3y,,,,,,,,,,,,,spotify,
Mangal Suvarnan,11e81bbc-bdfd-22a6-a76e-a0369fe50396,7flHpBy7k6y7uVjtwQq0fp,,,,,,,,,,,,,spotify,
DITA,a1f8c85c-c07b-4fe3-ad50-060c3007ff0e,6XhR7UoRyqdjauw1nFY6AO,,,,,,,,,,,,,spotify,
Manel Santisteban,11e81bc8-d9cd-69f8-824d-a0369fe50396,1oMHqBHYtghHDjRzSmy4BR,,,,,,,,,,,,,spotify,
Chanknous,c5b77b4a-3276-11ea-9655-549f35161576,0KU0c1X6muZHyVh8Nn9nx2,,,,,,,,,,,,,spotify,
Kat Graham,11e81bbb-fd4b-ceea-bdbd-a0369fe50396,4rPZIJpeNz7GBm2t8YhR7j,,,,,,,,,,,,,spotify,
Frost,62c43711-f052-4e8a-bbcf-6ffb134b0279,6R1kfr0GIWnwxY4zW11Vag,,,,,,,,,,,,,spotify,
TIGEREYES,b961bbf2-83b8-11e9-8848-549f35161576,3qWwKff78uoM5o717OkxZF,,,,,,,,,,,,,spotify,
scntfc,11e81bc0-1f95-7722-81a7-a0369fe50396,7vkhg0Rav27QjDgKgHTOSH,,,,,,,,,,,,,spotify,
Jegr Medya,39d7cde0-e84d-4b39-ac76-d69c45620bb4,62iRn0WIJ0kFcEzS5xFVpF,,,,,,,,,,,,,spotify,
Dropack,dc0c914a-d102-11e8-8091-549f35161576,2KyCVyWufNDwx3XKKZIbXg,,,,,,,,,,,,,spotify,
Lannka,11e83feb-03cf-90dc-afe9-a0369fe50396,4uJmyKMSQLJhB0gN5CAmSG,,,,,,,,,,,,,spotify,
Divenitto,bac0893a-4ba8-11e9-a9b6-549f35141000,7fpsffMRvBDxfM0keeFwum,,,,,,,,,,,,,spotify,
Thomas Barasimo,8b3f3afd-3ed9-4b52-9db2-a39b15cb9e89,4T3ci09iLFfbJJziNBWkvh,,,,,,,,,,,,,spotify,
Maria Chiara Argirò,11e83feb-87dc-05e0-9dcd-aa1c026db3d8,2uz9ERD3U5c4F2CZDS0mzb,,,,,,,,,,,,,spotify,
Nigel Good,11e81bba-dfd1-b6f0-90f4-a0369fe50396,5Q0xO4AeNtPKPqWcpCygD2,,,,,,,,,,,,,spotify,
David Herrero,11e81bbe-ddf9-e98e-acf2-a0369fe50396,7mNBit6W1boNnvOSVQCB8h,,,,,,,,,,,,,spotify,
AURIq,c8a2d4ce-bb86-11e9-90cd-549f35141000,35G9mRtwWK47IdT0hzApKI,,,,,,,,,,,,,spotify,
Wayward,11e81bcd-1e2c-f290-9fd9-a0369fe50396,6QzNZv95Ql8TJ7PsHvOvZS,,,,,,,,,,,,,spotify,
DJ Danifox,24acbfbe-67ae-11e9-891d-e4434b2a4898,58qqZsbpx5jsctoHd4qhpL,,,,,,,,,,,,,spotify,
Rushkeys,1f7afa8c-4c2f-11e9-830e-e4434b2a489b,6i59rDqObbIJe8WX6I5K0U,,,,,,,,,,,,,spotify,
Zyon,d6e1bbd6-ca86-11e9-ab46-549f35141000,0FMNSIjCrNLyi590NKyddg,,,,,,,,,,,,,spotify,
Duan,16a623a8-c644-11e8-a8c8-549f35161576,1I5Cu7bqjkRg85idwYsD91,,,,,,,,,,,,,spotify,
koyori,11e81bd0-8640-4f28-ac46-a0369fe50396,6gZ9klmJVVAgpXEdL6sZQE,,,,,,,,,,,,,spotify,
Logan Ronfeld,33cb0a45-f50d-4867-9093-12b618f533f3,0pVfP276c80iwVhymewTp9,,,,,,,,,,,,,spotify,
Prod. Riddiman,3aaf024e-eee7-11e8-8bb2-549f35161576,6Tn6NFDfnNYSIklUgbcntb,,,,,,,,,,,,,spotify,
Bongbeck,11e83fe8-9f5d-83ea-befa-aa1c026db3d8,53l0V3UXlpzeN4NYbilu9T,,,,,,,,,,,,,spotify,
Fraze,864ffed2-c1c0-11e8-9cde-525400009efb,5XNW0Wjeh5UorMLuMHWelb,,,,,,,,,,,,,spotify,
Gustavo Koch,11e83fee-6528-d872-8a32-a0369fe50396,3d81jYgc8CxZ0dN0KC5k6w,,,,,,,,,,,,,spotify,
Star Cassette,e0b4a042-b8f8-11e8-8b61-525400009efb,6MDOIbIoMU6Mwf90DzccQy,,,,,,,,,,,,,spotify,
Sara Gurpal,11e83fe5-e5d3-1090-bd70-aa1c026db3d8,3Agskd2jrYif8W7sDPPf0v,,,,,,,,,,,,,spotify,
Defi Lukmana,a9ba9915-dca7-4bc3-baeb-646751625d67,3dhpQnOVXUULyfUktLysZu,,,,,,,,,,,,,spotify,
Orch,f58ab372-cf90-11e8-a852-549f35141000,6tEdQbmg3bKE6IjmH5hO9d,,,,,,,,,,,,,spotify,
Fehrplay,11e81bca-cf95-e4ea-9411-a0369fe50396,6HcVFayEV6B5xgp59WXKbF,,,,,,,,,,,,,spotify,
Starzun,00f08bf6-3b60-11ea-80c0-801844edfa71,0t5KQtd9bQ4vRgLn4Rr1l4,,,,,,,,,,,,,spotify,
Sound Stabs,11e81bcb-015e-7d3e-8355-a0369fe50396,3H2YIs1W0QMzQmFKIZGXsE,,,,,,,,,,,,,spotify,
Myng,ce692074-c646-11e8-bcdd-549f35141000,0IbSQXOB0NAHFDe6MU9iFn,,,,,,,,,,,,,spotify,
Justus Köhncke,11e81bbc-3b06-189e-80c0-a0369fe50396,7M9FwnKOKR4zl9iYCfy3bv,,,,,,,,,,,,,spotify,
Bonnaläppen,52817da2-06e5-4245-8ff0-656ac16b7aac,5Zqatp4NZsbZ5VwmwMK1ZJ,,,,,,,,,,,,,spotify,
NicolasPL,dafdb4d9-5d35-4df4-bbed-dd1561b8e20c,0bPK91VJnv8bUPL2iF35Bj,,,,,,,,,,,,,spotify,
