artist_name,soundcharts_uuid,spotify_id,instagram_url,instagram_handle,tiktok_url,tiktok_handle,youtube_url,youtube_channel_id,soundcloud_url,soundcloud_handle,twitter_url,twitter_handle,facebook_url,website_url,lookup_status,error_message
Madhura Dhara Talluri,94cf1ef2-db0a-11e9-a2f4-549f35141000,6wrAB0HbjDGDXp0GdvqJqq,,,,,,,https://soundcloud.com/madhura-waitforit-talluri,madhura-waitforit-talluri,,,,,"spotify,soundcloud",
Thomas Oliver,11e81bc0-9832-c702-9c74-a0369fe50396,5ZwD9tfnJ04kM0qgPSMzgy,,,,,,,,,,,,,spotify,
Rakesh Sutradhar,12e86852-5771-11e9-a636-549f35141000,,,,,,,,https://soundcloud.com/rakesh-sutradhar,rakesh-sutradhar,,,,,soundcloud,
Los Padres,deb1d552-d55f-11e8-934c-525400009efb,4gpf8uG8pZZ5KNcE3OStsU,,,,,,,https://soundcloud.com/lospadresmusic,lospadresmusic,,,,,"spotify,soundcloud",
Mobi Dixon,11e83fe0-1926-f2dc-bc2d-a0369fe50396,5gVxephJtTx5uMF26ZVptW,,,,,,,https://soundcloud.com/mobidixon,mobidixon,,,,,"spotify,soundcloud",
Thomas Newson,11e81bbb-1cc3-1d38-a6ec-a0369fe50396,66MrdPDHTjnnMOTBmC81q5,,,,,,,https://soundcloud.com/thomasnewson,thomasnewson,,,,,"spotify,soundcloud",
Our Mirage,11e83fec-4663-6594-9f53-aa1c026db3d8,1QpYiCxy3p5Wz7HtomBqHU,,,,,,,https://soundcloud.com/ourmirage,ourmirage,,,,,"spotify,soundcloud",
STWO,11e81bcb-8be7-fde0-adbb-a0369fe50396,5WQxQAu4xmUwCzxPw3GiB4,,,,,,,https://soundcloud.com/stwosc,stwosc,,,,,"spotify,soundcloud",
Consoul Trainin,11e81bbc-8e2e-ef78-9cc7-a0369fe50396,3gyp3OwaUX6NfBy1sHvY8b,,,,,,,https://soundcloud.com/consoul_trainin,consoul_trainin,,,,,"spotify,soundcloud",
DJ Clock,11e81bc6-a9c1-61da-808b-a0369fe50396,,,,,,,,https://soundcloud.com/dj-clock-official,dj-clock-official,,,,,soundcloud,
Written by Wolves,11e81bbf-02be-753c-8010-a0369fe50396,1j55zNwCQ3jhbNsnmrOrwr,,,,,,,https://soundcloud.com/writtenbywolves,writtenbywolves,,,,,"spotify,soundcloud",
Semitoo,11e81bc3-eedf-186e-adda-a0369fe50396,4MWJBSx7ScBa5ETzTjdFvk,,,,,,,https://soundcloud.com/semitooofficial,semitooofficial,,,,,"spotify,soundcloud",
Dhanwin K B,d619264e-3c0e-41d3-8b44-8fd47b983a87,02JO25StRNoFFNmw3tfHxR,,,,,,,https://soundcloud.com/blackkray,blackkray,,,,,"spotify,soundcloud",
Vlinder Vos,82f3bc49-2334-4a6b-beb2-09013b5e4cf2,,,,,,,,https://soundcloud.com/vlindervos,vlindervos,,,,,soundcloud,
PSYQUI,11e81bc4-3864-a8c8-9dfe-a0369fe50396,3p8H8HTn04KXh2NRzhKScl,,,,,,,https://soundcloud.com/psyqui,psyqui,,,,,"spotify,soundcloud",
Cliff Kayden,1f6fc815-52b2-4a29-a78b-d814dc82aaa6,4MunDlTichtF1P0MiseovJ,,,,,,,https://soundcloud.com/cliffkayden,cliffkayden,,,,,"spotify,soundcloud",
Clinton,11e81bc2-435c-c4d8-a323-a0369fe50396,7okSU80WTrn4LXlyXYbX3P,,,,,,,https://soundcloud.com/clinton-715395937,clinton-715395937,,,,,"spotify,soundcloud",
NORRA,f5cadacc-83c8-4a8f-b612-417a836b35a8,41TOmzyp8cryPs7PXHKdb7,,,,,,,https://soundcloud.com/cantcloneem,cantcloneem,,,,,"spotify,soundcloud",
Claudio Souza Mattos,f4fd498e-97a3-11e9-b80c-549f35161576,4iw9h6vEM5MdeIhu3ziMDp,,,,,,,https://soundcloud.com/claudiosouzamattos-music,claudiosouzamattos-music,,,,,"spotify,soundcloud",
Bat for Lashes,11e81bd0-7e59-e1d4-a05a-a0369fe50396,6l77PmL5iuEEcYjGl8K6s7,,,,,,,https://soundcloud.com/batforlashes,batforlashes,,,,,"spotify,soundcloud",
